1143975,31.49,-20800,4224,-788
1143992,31.47,-19000,4444,-472
1144009,32.00,-19980,5564,-720
1144026,32.53,-19692,6320,-656
1144043,32.81,-17444,6208,-444
1144060,33.85,-17840,7176,-380
1144077,34.11,-16920,7536,-524
1144094,34.90,-15632,7468,-396
1144111,36.43,-10272,5436,-3128
1144128,36.67,-17288,10332,-444
1144145,37.37,-15752,9432,-2072
1144162,38.07,-8540,5092,152
1144179,37.83,-15164,10068,-320
1144196,39.70,-12924,8748,-696
1144213,39.00,-8612,6392,-272
1144230,39.48,-12988,9312,-828
1144247,40.65,-11024,8040,-676
1144264,41.33,-9324,7272,-600
1144281,41.57,-11340,8804,-664
1144298,40.87,-9568,7560,-484
1144315,41.35,-9964,7684,-492
1144332,40.87,-11028,8572,-604
1144349,41.57,-9428,7340,-308
1144366,41.33,-10844,8232,-644
1144383,40.18,-11052,8192,-740
1144400,40.63,-10636,7732,-672
1144417,40.18,-11964,8360,-676
1144434,39.24,-11648,7892,-528
1144451,37.85,-12680,8304,-620
1144468,37.61,-13380,8124,-696
1144485,36.91,-13560,7792,-656
1144502,36.22,-14708,8056,-720
1144519,35.95,-15204,7776,-660
1144536,35.69,-15760,7428,-792
1144553,34.11,-16908,7260,-776
1144570,33.82,-17512,6920,-784
1144587,33.58,-18084,6308,-788
1144604,32.53,-19028,5860,-708
1144621,31.98,-19332,5208,-768
1144638,31.45,-19996,4576,-856
1144655,31.45,-20644,3808,-952
1144672,30.68,-20812,3080,-716
1144689,30.41,-21048,2308,-668
1144706,29.89,-21396,1456,-620
1144723,30.68,-21404,604,-808
1144740,30.68,-21308,-224,-656
1144757,30.42,-21216,-1196,-748
1144774,30.17,-21080,-1936,-732
1144791,30.94,-20660,-2640,-656
1144808,31.21,-20168,-3376,-604
1144825,31.74,-19656,-4084,-432
1144842,32.28,-19252,-4512,-468
1144859,33.32,-18368,-5216,-396
1144876,33.05,-17324,-5336,-312
1144893,34.11,-16080,-5844,-912
1144910,34.37,-17572,-6532,-404
1144927,35.95,-15532,-6440,-320
1144944,36.22,-14276,-6472,-436
1144961,36.44,-15172,-7124,-472
1144978,36.67,-13972,-6940,-488
1144995,38.07,-13116,-6904,-304
1145012,37.83,-13004,-7060,-272
1145029,38.79,-12424,-6984,-168
1145046,38.78,-11904,-6804,-168
1145063,39.96,-11460,-6932,-392
1145080,41.13,-11612,-6908,-288
1145097,40.89,-11400,-6972,-296
1145114,40.65,-11244,-6676,-196
1145131,41.11,-11136,-6808,-192
1145148,40.63,-11028,-6868,-124
1145165,41.33,-11248,-6868,-316
1145182,39.94,-11576,-6792,-256
1145199,40.41,-11892,-6936,-248
1145216,39.26,-12052,-6732,-52
1145233,38.78,-12364,-6788,-344
1145250,37.85,-13072,-6736,-260
1145267,38.09,-13644,-6856,-352
1145284,36.68,-14032,-6676,-332
1145301,36.44,-14476,-6580,-208
1145318,36.20,-15224,-6416,-324
1145335,35.96,-15932,-6380,-544
1145352,35.71,-16440,-5864,-508
1145369,34.11,-17148,-5656,-484
1145386,33.07,-17992,-5204,-436
1145403,33.34,-18452,-4884,-616
1145420,32.26,-18996,-4400,-704
1145437,31.74,-19488,-3716,-684
1145454,31.74,-20060,-3152,-804
1145471,30.96,-20200,-2376,-880
1145488,30.17,-20556,-1680,-908
1145505,30.42,-21224,-936,-992
1145522,30.70,-21208,-232,-1048
1145539,30.68,-20932,724,-896
1145556,30.70,-20808,1448,-940
1145573,30.42,-20928,2196,-820
1145590,30.17,-20452,2964,-932
1145607,30.96,-20076,3716,-812
1145624,31.74,-19500,4312,-828
1145641,31.74,-20244,5124,-904
1145658,32.77,-19452,5692,-828
1145675,32.52,-16992,5792,-640
1145692,33.56,-17580,6512,-568
1145709,34.61,-17200,6928,-684
1145726,34.88,-15632,6928,-524
1145743,35.95,-15692,7488,-520
1145760,36.22,-14792,7468,-400
1145777,36.43,-13768,7564,-340
1145794,36.67,-13616,7880,-508
1145811,38.06,-12288,7168,-272
1145828,38.98,-14352,9380,100
1145845,39.91,-11000,7544,-404
1145862,39.93,-9304,6308,-1112
1145879,39.46,-14848,9728,-1440
1145896,40.15,-9388,6916,-176
1145913,39.93,-8888,6648,-392
1145930,41.33,-12788,9248,-796
1145947,39.69,-9808,6892,-428
1145964,39.69,-10236,7672,-528
1145981,40.41,-11336,8508,-700
1145998,40.61,-9996,7096,-648
1146015,39.93,-11880,8296,-836
1146032,38.74,-11096,7968,-560
1146049,38.76,-11144,7572,-584
1146066,37.82,-12828,8240,-720
1146083,38.54,-12368,7772,-808
1146100,37.13,-13068,7912,-852
1146117,36.89,-13944,7940,-776
1146134,35.93,-14360,7532,-724
1146151,35.69,-15056,7544,-884
1146168,35.41,-15692,7476,-700
1146185,34.37,-16348,7028,-796
1146202,34.09,-17344,6652,-796
1146219,33.03,-17768,6356,-900
1146236,32.00,-18372,5868,-736
1146253,31.47,-19272,5360,-876
1146270,31.47,-19544,4620,-848
1146287,31.47,-19944,3868,-904
1146304,30.66,-20624,3196,-800
1146321,30.42,-20768,2380,-808
1146338,29.89,-20868,1496,-916
1146355,30.68,-21100,756,-788
1146372,30.66,-21036,-148,-792
1146389,29.89,-20676,-808,-628
1146406,30.15,-20888,-1784,-488
1146423,30.41,-20552,-2472,-732
1146440,31.20,-19840,-3160,-608
1146457,31.20,-19300,-3748,-608
1146474,32.52,-19048,-4484,-456
1146491,32.26,-18208,-4960,-392
1146508,32.77,-17580,-5164,-448
1146525,33.84,-17216,-5928,-84
1146542,34.88,-17028,-6628,-124
1146559,35.16,-15504,-6212,-300
1146576,36.20,-14508,-6316,-168
1146593,35.95,-15112,-6828,-316
1146610,37.37,-13528,-6416,-204
1146627,37.13,-13908,-7104,-600
1146644,38.07,-13748,-7336,-204
1146661,38.55,-12196,-6796,-408
1146678,38.55,-11688,-6768,-148
1146695,39.69,-11708,-6776,-256
1146712,38.76,-11896,-6880,-336
1146729,40.17,-12064,-6864,-396
1146746,39.46,-11444,-6868,-172
1146763,39.93,-11212,-6772,-116
1146780,39.46,-11280,-6720,-320
1146797,40.17,-11680,-6764,-332
1146814,38.78,-12024,-6844,-412
1146831,39.69,-12028,-6740,-116
1146848,38.54,-12308,-6548,-172
1146865,38.54,-12892,-6796,-216
1146882,38.07,-13088,-6540,-148
1146899,37.15,-13616,-6468,-204
1146916,37.37,-14328,-6436,-316
1146933,36.43,-14704,-6220,-92
1146950,35.41,-15184,-6156,-376
1146967,35.14,-15860,-5868,-316
1146984,34.09,-16516,-5604,-284
1147001,34.35,-17108,-5160,-556
1147018,33.32,-17660,-4856,-544
1147035,32.26,-18408,-4460,-404
1147052,31.73,-18884,-4028,-648
1147069,31.21,-19104,-3460,-556
1147086,31.20,-19412,-2776,-584
1147103,30.41,-20100,-2256,-520
1147120,30.13,-20532,-1588,-596
1147137,30.41,-20552,-736,-632
1147154,30.68,-20724,-48,-548
1147171,30.66,-20820,784,-620
1147188,29.88,-20644,1544,-556
1147205,30.41,-20468,2196,-484
1147222,30.15,-20320,2788,-728
1147239,30.41,-19788,3528,-564
1147256,31.20,-19252,4160,-636
1147273,31.73,-17680,4424,-68
1147290,31.73,-19164,5412,-484
1147307,32.77,-18408,6032,-796
1147324,33.31,-16508,5980,-444
1147341,34.35,-17084,6624,-688
1147358,34.63,-15884,6620,-688
1147375,35.16,-14972,6936,-548
1147392,35.41,-15000,7396,-604
1147409,36.43,-13972,7264,-528
1147426,37.83,-13684,7452,-456
1147443,37.13,-13232,7588,-496
1147460,38.06,-12612,7508,-436
1147477,38.52,-10600,4536,536
1147494,38.54,-13684,8252,-468
1147511,38.76,-13136,8920,-1488
1147528,39.94,-7124,5084,240
1147545,39.70,-12616,8128,-1152
1147562,40.63,-13388,9008,-1344
1147579,39.44,-8240,6112,-372
1147596,38.98,-11264,7936,-708
1147613,39.22,-12352,8132,-960
1147630,39.91,-9912,6564,-532
1147647,38.76,-12252,8216,-576
1147664,38.06,-11400,7624,-548
1147681,38.06,-11448,7388,-704
1147698,37.59,-13580,8208,-856
1147715,37.13,-12296,7352,-736
1147732,37.83,-13152,7584,-892
1147749,36.43,-14552,7844,-880
1147766,35.41,-14276,7180,-764
1147783,35.67,-15276,7308,-788
1147800,34.63,-15668,7148,-856
1147817,33.58,-16300,6716,-872
1147834,33.84,-17144,6480,-952
1147851,33.31,-17520,5968,-984
1147868,32.26,-18084,5656,-980
1147885,31.73,-18928,5116,-1116
1147902,30.94,-19372,4404,-848
1147919,30.94,-19564,3736,-1012
1147936,30.68,-20156,3176,-748
1147953,30.42,-20472,2332,-812
1147970,29.89,-20516,1432,-732
1147987,30.68,-20668,864,-836
1148004,30.70,-20636,56,-848
1148021,29.89,-20520,-832,-884
1148038,30.94,-20552,-1724,-616
1148055,31.20,-20048,-2252,-628
1148072,30.66,-19824,-2896,-756
1148089,31.47,-19476,-3716,-544
1148106,32.00,-18840,-4144,-608
1148123,32.52,-18204,-4588,-456
1148140,33.03,-17512,-5152,-340
1148157,33.56,-16096,-5308,-396
1148174,34.61,-17700,-6068,-560
1148191,34.35,-16292,-6192,-460
1148208,35.41,-14552,-6020,-300
1148225,36.43,-15104,-6704,-196
1148242,36.19,-14028,-6556,-124
1148259,36.65,-13188,-6484,-76
1148276,37.13,-13384,-6892,-124
1148293,37.13,-12612,-6660,-204
1148310,38.76,-12372,-6648,-256
1148327,37.83,-11996,-6484,-76
1148344,38.54,-12976,-7136,-232
1148361,38.30,-11952,-6960,-232
1148378,39.20,-10644,-6288,96
1148395,39.22,-11116,-6628,-32
1148412,38.78,-11772,-6652,-336
1148429,39.46,-12496,-6776,-432
1148446,38.06,-12444,-6776,-464
1148463,39.00,-11960,-6696,-184
1148480,37.83,-12208,-6448,12
1148497,38.30,-13120,-6548,-208
1148514,37.85,-13644,-6456,-324
1148531,36.91,-13960,-6384,-308
1148548,36.43,-13988,-6312,-80
1148565,36.67,-14872,-6132,-368
1148582,34.88,-15688,-5924,-520
1148599,35.16,-15868,-5680,-420
1148616,34.09,-16536,-5344,-236
1148633,33.58,-17300,-5024,-192
1148650,32.52,-17464,-4560,-332
1148667,32.00,-18204,-4128,-512
1148684,32.00,-18584,-3572,-396
1148701,31.47,-18860,-3072,-412
1148718,30.66,-19508,-2396,-428
1148735,31.20,-20188,-1924,-364
1148752,30.15,-19916,-1208,-332
1148769,29.88,-20228,-564,-304
1148786,30.68,-20212,252,-308
1148803,30.66,-20240,972,-348
1148820,29.88,-20288,1608,-552
1148837,30.41,-20136,2324,-432
1148854,30.15,-19632,2976,-416
1148871,30.42,-19556,3512,-500
1148888,31.21,-19084,4288,-360
1148905,31.20,-17784,4524,-392
1148922,32.52,-19588,5504,-960
1148939,33.05,-19096,6020,-1108
1148956,32.77,-15684,5524,-572
1148973,33.29,-16660,6532,-504
1148990,34.35,-16296,6604,-668
1149007,34.88,-14948,6492,-548
1149024,35.95,-15008,7144,-420
1149041,35.67,-13840,7028,-536
1149058,36.20,-13668,7248,-644
1149075,37.13,-13536,7444,-604
1149092,37.59,-12408,7224,-432
1149109,37.59,-12340,7360,-656
1149126,39.22,-10360,6088,-1332
1149143,38.30,-14304,8960,-924
1149160,38.52,-12380,8372,-1244
1149177,39.93,-7516,4764,-672
1149194,38.76,-14800,9148,-1404
1149211,38.76,-11588,7568,-1008
1149228,38.30,-8420,5764,-288
1149245,38.98,-13552,8640,-1032
1149262,39.22,-11480,7076,-760
1149279,38.52,-10900,6920,-640
1149296,37.37,-13168,8088,-900
1149313,37.83,-11748,6912,-820
1149330,37.35,-13152,7476,-932
1149347,36.89,-13812,7776,-788
1149364,36.43,-12784,6804,-684
1149381,35.93,-14912,7508,-1248
1149398,34.88,-14740,7080,-912
1149415,34.35,-14916,6744,-716
1149432,34.61,-16252,6792,-1020
1149449,34.08,-16564,6352,-956
1149466,33.05,-17124,5948,-976
1149483,32.52,-17744,5484,-1000
1149500,32.52,-18008,5216,-1020
1149517,31.20,-18660,4620,-984
1149534,31.20,-19188,4144,-884
1149551,30.94,-19408,3372,-864
1149568,30.68,-19728,2912,-1028
1149585,30.41,-20000,2152,-924
1149602,29.88,-20172,1372,-896
1149619,29.89,-20376,800,-848
1149636,29.89,-20104,-60,-812
1149653,30.41,-20172,-948,-824
1149670,30.15,-20120,-1596,-604
1149687,30.42,-19664,-2264,-524
1149704,30.68,-19352,-2908,-460
1149721,31.47,-19072,-3440,-324
1149738,31.49,-18588,-4096,-544
1149755,32.00,-18048,-4484,-324
1149772,32.52,-17360,-4968,-260
1149789,33.05,-16856,-5220,-420
1149806,33.58,-15736,-5340,88
1149823,34.63,-16320,-6172,-128
1149840,35.16,-15384,-6140,-64
1149857,35.69,-13832,-5944,28
1149874,36.20,-14832,-6672,-264
1149891,36.20,-13444,-6272,52
1149908,36.65,-12752,-6236,-104
1149925,36.67,-13248,-6740,-92
1149942,37.83,-12364,-6460,-144
1149959,38.52,-12188,-6436,-136
1149976,38.30,-11564,-6068,-424
1149993,38.07,-12796,-7028,-36
1150010,38.98,-12216,-6728,-128
1150027,39.00,-11004,-6112,120
1150044,38.54,-11528,-6436,0
1150061,37.59,-12388,-6612,-288
1150078,37.37,-12900,-6536,-552
1150095,37.11,-12876,-6524,-292
1150112,37.61,-12432,-6360,-240
1150129,36.43,-12704,-6232,-184
1150146,36.44,-13992,-6364,-176
1150163,35.95,-14568,-6356,-376
1150180,35.41,-14504,-5972,-72
1150197,34.88,-14896,-5868,76
1150214,34.37,-15656,-5808,-176
1150231,33.85,-16212,-5304,-552
1150248,34.09,-16660,-5056,-272
1150265,33.58,-17276,-4552,-368
1150282,33.07,-17728,-4304,-296
1150299,31.73,-18100,-3908,-296
1150316,31.73,-18436,-3232,-148
1150333,31.74,-18944,-2728,-32
1150350,30.96,-19432,-2084,-500
1150367,30.68,-19856,-1616,-316
1150384,30.41,-19712,-916,-344
1150401,29.88,-20088,-256,-296
1150418,30.66,-20024,536,-384
1150435,30.66,-19972,1084,-396
1150452,29.89,-20280,1836,-268
1150469,30.41,-20000,2508,-424
1150486,30.66,-19228,3028,-420
1150503,30.96,-19160,3656,-260
1150520,31.21,-18996,4176,-592
1150537,31.21,-17848,4712,-492
1150554,32.52,-18672,5484,-552
1150571,32.52,-18072,5660,-440
1150588,33.56,-15948,5556,-180
1150605,34.09,-16416,6320,-364
1150622,34.63,-16088,6636,-448
1150639,35.14,-14684,6520,-452
1150656,34.88,-15040,7024,-424
1150673,36.20,-13968,6924,-608
1150690,37.13,-13708,6960,-648
1150707,37.61,-13328,7100,-676
1150724,37.13,-13816,7576,-524
1150741,37.13,-14548,8568,-1300
1150758,38.30,-9068,5736,-272
1150775,38.98,-12052,7008,-1040
1150792,38.76,-14376,8720,-1468
1150809,38.07,-9456,6152,-612
1150826,38.98,-11212,7124,-740
1150843,39.00,-13372,8144,-1464
1150860,38.54,-10484,6376,-928
1150877,38.78,-11796,7400,-720
1150894,39.00,-12124,7280,-740
1150911,38.30,-11664,6872,-976
1150928,37.59,-13280,7684,-908
1150945,37.59,-12028,6724,-784
1150962,36.43,-13180,7128,-1172
1150979,35.95,-14148,7272,-1168
1150996,35.41,-13420,6684,-784
1151013,36.20,-14760,6992,-976
1151030,34.37,-15236,6672,-940
1151047,33.84,-15256,6456,-840
1151064,33.31,-16328,6236,-888
1151081,32.79,-16528,5788,-888
1151098,32.26,-17208,5536,-964
1151115,32.26,-17676,5244,-884
1151132,31.74,-17996,4700,-800
1151149,30.94,-18660,4176,-1000
1151166,31.47,-18992,3828,-1140
1151183,31.20,-19056,3180,-956
1151200,30.15,-19552,2436,-908
1151217,30.41,-19732,1684,-968
1151234,29.88,-19696,1040,-944
1151251,29.89,-19800,500,-568
1151268,29.88,-19932,-320,-740
1151285,30.41,-19756,-1000,-672
1151302,30.66,-19496,-1632,-604
1151319,30.41,-19324,-2344,-476
1151336,31.20,-18912,-2996,-444
1151353,31.98,-18556,-3340,-392
1151370,31.98,-18236,-4020,-376
1151387,31.98,-17680,-4364,-324
1151404,33.34,-17032,-4784,-40
1151421,33.84,-16624,-5064,-192
1151438,34.35,-15792,-5332,-196
1151455,34.37,-16388,-5704,-412
1151472,34.90,-15444,-5892,-56
1151489,35.41,-14036,-5848,-100
1151506,36.68,-14372,-6180,12
1151523,36.67,-13924,-6404,-132
1151540,36.67,-13020,-6084,-60
1151557,36.20,-13204,-6376,4
1151574,36.91,-12920,-6336,184
1151591,37.59,-13048,-6416,-20
1151608,37.37,-13032,-6468,-20
1151625,38.30,-12224,-6476,-128
1151642,37.11,-11476,-6072,120
1151659,37.13,-11604,-6028,-124
1151676,37.82,-13156,-6588,-412
1151693,36.89,-12820,-6360,-320
1151710,36.65,-12216,-6080,-208
1151727,36.44,-12628,-6308,-88
1151744,36.89,-13088,-6148,-164
1151761,36.19,-13804,-6120,-300
1151778,36.19,-14144,-6144,-256
1151795,35.67,-14136,-5848,-168
1151812,35.67,-14840,-5764,-56
1151829,34.35,-15612,-5592,-220
1151846,33.82,-15688,-5308,-248
1151863,33.31,-16280,-5088,-368
1151880,33.31,-16928,-4800,-304
1151897,32.79,-17180,-4316,-384
1151914,32.24,-17588,-3864,-396
1151931,31.47,-18360,-3616,-392
1151948,31.47,-18636,-2880,-244
1151965,30.68,-18564,-2344,-296
1151982,30.41,-19348,-1848,-408
1151999,30.15,-19648,-1252,-240
1152016,30.41,-19248,-552,-120
1152033,29.88,-19756,56,-256
1152050,30.66,-19740,692,-248
1152067,29.88,-19628,1388,-272
1152084,29.88,-19872,2188,-172
1152101,30.94,-19572,2604,-184
1152118,30.66,-18640,3120,-128
1152135,30.94,-18876,3748,-364
1152152,30.94,-18160,4332,-324
1152169,31.73,-16844,4468,-324
1152186,31.73,-18636,5312,-660
1152203,33.05,-17852,5884,-844
1152220,33.05,-15548,5508,-420
1152237,33.56,-16608,6348,-532
1152254,34.09,-15540,6300,-568
1152271,34.63,-14632,6404,-604
1152288,35.16,-14960,6868,-520
1152305,35.16,-13364,5104,-656
1152322,36.43,-16196,8684,-948
1152339,36.43,-15296,8280,-1080
1152356,36.43,-8336,4408,-1044
1152373,37.13,-16248,8620,-1604
1152390,37.83,-12780,7528,-760
1152407,38.07,-8924,5308,-316
1152424,37.83,-14268,8220,-1360
1152441,38.76,-11888,7036,-1180
1152458,37.59,-10436,6372,-844
1152475,37.15,-12940,7744,-968
1152492,38.30,-11072,6420,-840
1152509,36.91,-12264,7112,-1036
1152526,36.65,-12736,7404,-1144
1152543,36.43,-11416,6484,-728
1152560,36.91,-13516,7444,-1104
1152577,36.20,-12984,6876,-980
1152594,36.20,-12980,6456,-920
1152611,36.22,-14444,7056,-1136
1152628,34.90,-14048,6516,-1192
1152645,34.37,-15076,6640,-1068
1152662,33.84,-15196,6272,-1048
1152679,33.84,-15732,6148,-1112
1152696,33.32,-16648,5940,-1216
1152713,32.79,-16756,5508,-1168
1152730,32.77,-17312,5156,-1152
1152747,31.47,-17944,4668,-1124
1152764,31.47,-18092,4264,-1116
1152781,31.21,-18472,3632,-1064
1152798,30.42,-19168,3220,-964
1152815,30.68,-19040,2628,-1136
1152832,30.42,-19368,1972,-976
1152849,29.89,-19620,1224,-848
1152866,29.89,-19572,708,-668
1152883,29.89,-19520,28,-812
1152900,30.42,-19420,-608,-792
1152917,30.94,-19364,-1220,-672
1152934,30.68,-18956,-1832,-568
1152951,30.94,-18740,-2256,-556
1152968,31.20,-18580,-3016,-232
1152985,31.20,-18300,-3436,-280
1153002,32.00,-17660,-3900,-120
1153019,31.98,-17380,-4216,-12
1153036,32.52,-16912,-4700,-136
1153053,33.84,-16324,-4852,-148
1153070,33.84,-15492,-5288,-32
1153087,34.37,-15940,-5292,-108
1153104,34.37,-15544,-5856,-148
1153121,35.69,-13980,-5700,84
1153138,35.67,-14416,-5940,100
1153155,36.44,-14048,-6168,-92
1153172,35.95,-13040,-5528,-140
1153189,36.20,-14032,-6288,-188
1153206,36.91,-13060,-6192,-112
1153223,36.67,-11916,-5824,104
1153240,36.43,-12680,-6356,68
1153257,36.92,-12320,-6052,-20
1153274,37.37,-12760,-6044,-172
1153291,36.91,-13076,-6312,120
1153308,37.61,-12104,-5820,284
1153325,36.22,-12792,-6088,248
1153342,36.44,-13152,-6084,-8
1153359,36.20,-13252,-6008,-52
1153376,36.67,-13640,-5860,116
1153393,35.96,-13964,-5868,-36
1153410,35.95,-14224,-5748,60
1153427,34.64,-14824,-5632,-64
1153444,34.63,-15116,-5344,16
1153461,34.63,-15540,-5228,-12
1153478,33.31,-16012,-4988,-84
1153495,32.79,-16396,-4584,-232
1153512,32.79,-16956,-4372,-216
1153529,32.79,-17488,-3940,-256
1153546,31.47,-17684,-3384,-184
1153563,32.00,-18084,-3008,-176
1153580,31.21,-18444,-2480,-356
1153597,30.94,-18844,-2104,-248
1153614,30.66,-19400,-1384,-268
1153631,30.42,-19412,-796,-312
1153648,29.89,-19172,-224,-208
1153665,30.68,-19392,464,-392
1153682,30.68,-19204,940,-384
1153699,29.89,-19220,1488,-184
1153716,30.42,-19576,2284,-332
1153733,30.17,-19028,2712,-196
1153750,30.42,-18560,3308,-308
1153767,30.70,-18456,3924,-168
1153784,31.47,-17620,4316,-412
1153801,32.24,-17680,4780,-188
1153818,32.26,-18040,5348,-464
1153835,32.26,-16040,5332,-292
1153852,33.56,-16028,5732,-384
1153869,33.56,-16312,6104,-592
1153886,34.09,-15012,6072,-544
1153903,35.41,-14728,6408,-564
1153920,35.41,-11732,4664,-1648
1153937,35.41,-16620,8008,-996
1153954,35.41,-15648,7944,-1108
1153971,36.20,-8688,4656,-1192
1153988,36.91,-16400,8356,-1648
1154005,36.44,-13208,7168,-728
1154022,36.20,-9236,5332,-516
1154039,37.58,-14576,8140,-1556
1154056,36.89,-12464,6924,-1108
1154073,37.83,-10784,6160,-1048
1154090,37.83,-13284,7712,-1492
1154107,37.37,-11432,6520,-972
1154124,36.43,-12356,6824,-1036
1154141,36.67,-12724,7060,-1052
1154158,36.89,-11528,6380,-1036
1154175,36.20,-13564,7200,-1440
1154192,37.13,-13052,6688,-1036
1154209,35.95,-13144,6464,-1172
1154226,35.14,-14224,6888,-1356
1154243,35.14,-14012,6356,-1304
1154260,35.16,-14864,6444,-1224
1154277,33.84,-14968,6112,-1184
1154294,33.84,-15528,5912,-1288
1154311,33.32,-16436,5700,-1436
1154328,33.32,-16392,5328,-1148
1154345,31.98,-16780,4932,-1204
1154362,32.00,-17780,4648,-1348
1154379,31.21,-17636,4088,-1144
1154396,31.73,-18064,3712,-1220
1154413,30.94,-18732,3176,-1228
1154430,31.20,-18856,2656,-1180
1154447,30.15,-18940,2076,-1008
1154464,30.41,-19116,1512,-1044
1154481,29.89,-19252,828,-1108
1154498,29.89,-19336,140,-868
1154515,29.88,-19104,-412,-772
1154532,30.42,-19180,-976,-740
1154549,30.15,-19192,-1624,-608
1154566,30.41,-18792,-2272,-412
1154583,31.47,-18348,-2684,-384
1154600,30.92,-18160,-3088,-384
1154617,31.73,-17880,-3540,-308
1154634,32.52,-17332,-4016,-288
1154651,32.53,-16868,-4268,-148
1154668,32.53,-16564,-4716,-8
1154685,33.82,-16164,-5004,-48
1154702,33.84,-15008,-5136,-12
1154719,33.84,-16036,-5512,-136
1154736,34.63,-15088,-5472,-304
1154753,34.63,-14488,-5560,-108
1154770,35.45,-14476,-5952,32
1154787,36.20,-12852,-5600,16
1154804,36.44,-13412,-5808,12
1154821,36.68,-13708,-6008,-76
1154838,36.91,-12944,-5920,56
1154855,36.67,-12916,-6008,164
1154872,37.15,-12848,-5932,124
1154889,36.44,-12436,-5864,192
1154906,37.59,-12964,-6000,200
1154923,36.68,-13072,-5852,56
1154940,36.22,-12876,-5744,292
1154957,36.44,-13040,-5804,336
1154974,36.19,-13404,-5704,216
1154991,35.95,-13676,-5732,172
1155008,35.16,-13816,-5532,200
1155025,35.67,-14204,-5556,276
1155042,34.88,-14672,-5308,180
1155059,34.88,-15072,-5168,160
1155076,34.09,-15388,-4848,144
1155093,33.58,-15956,-4636,88
1155110,32.79,-16260,-4504,212
1155127,32.79,-16696,-4120,168
1155144,32.79,-17252,-3772,180
1155161,32.00,-17448,-3352,20
1155178,31.20,-17832,-2912,52
1155195,31.20,-17968,-2356,68
1155212,30.94,-18540,-1896,-132
1155229,30.66,-19020,-1548,-28
1155246,30.94,-18896,-1012,-4
1155263,30.41,-18956,-236,-200
