843095,30.68,0,0,0
843111,31.47,0,0,0
843127,31.45,0,0,0
843143,32.79,0,0,0
843159,33.31,0,0,0
843175,33.56,0,0,0
843191,35.14,0,0,0
843207,34.63,0,0,0
843223,36.20,0,0,0
843239,37.37,0,0,0
843255,36.91,0,0,0
843271,38.07,0,0,0
843287,39.24,0,0,0
843303,40.39,0,0,0
843319,41.09,0,0,0
843335,41.31,0,0,0
843351,41.09,0,0,0
843367,42.03,0,0,0
843383,42.96,0,0,0
843399,42.50,0,0,0
843416,44.61,0,0,0
843432,43.99,0,0,0
843448,43.18,0,0,0
843465,44.61,0,0,0
843481,43.18,0,0,0
843497,43.99,0,0,0
843513,44.20,0,0,0
843529,42.48,0,0,0
843545,42.96,0,0,0
843561,42.50,0,0,0
843577,41.09,0,0,0
843593,41.79,0,0,0
843609,41.09,0,0,0
843625,39.22,0,0,0
843641,38.52,0,0,0
843657,38.52,0,0,0
843673,37.82,0,0,0
843689,36.19,0,0,0
843705,35.93,0,0,0
843721,35.14,0,0,0
843737,34.87,0,0,0
843753,34.08,0,0,0
843769,33.03,0,0,0
843785,32.50,0,0,0
843801,31.98,0,0,0
843817,31.98,0,0,0
843833,31.18,0,0,0
843849,30.92,0,0,0
843865,31.20,0,0,0
843881,30.66,0,0,0
843897,30.66,0,0,0
843913,30.39,0,0,0
843929,31.45,0,0,0
843945,30.94,0,0,0
843961,31.73,0,0,0
843977,32.26,0,0,0
843993,32.77,0,0,0
844009,33.31,0,0,0
844025,34.35,0,0,0
844041,34.63,0,0,0
844057,34.88,0,0,0
844073,36.43,0,0,0
844089,37.11,0,0,0
844105,37.83,0,0,0
844121,38.54,0,0,0
844137,39.20,0,0,0
844153,39.46,0,0,0
844169,39.22,0,0,0
844185,40.17,0,0,0
844201,40.63,0,0,0
844217,41.09,0,0,0
844233,42.70,0,0,0
844249,41.79,0,0,0
844265,43.18,0,0,0
844281,42.03,0,0,0
844297,42.50,0,0,0
844313,42.48,0,0,0
844329,43.17,0,0,0
844345,42.94,0,0,0
844361,42.26,0,0,0
844377,41.09,0,0,0
844393,40.63,0,0,0
844409,40.17,0,0,0
844425,40.87,0,0,0
844441,39.46,0,0,0
844457,39.22,0,0,0
844473,39.00,0,0,0
844489,38.30,0,0,0
844505,37.59,0,0,0
844521,35.67,0,0,0
844537,35.41,0,0,0
844553,35.14,0,0,0
844569,34.09,0,0,0
844585,33.84,0,0,0
844601,33.31,0,0,0
844617,32.77,0,0,0
844633,32.26,0,0,0
844649,31.47,0,0,0
844665,30.68,0,0,0
844681,30.92,0,0,0
844697,30.66,0,0,0
844713,30.68,0,0,0
844729,30.66,0,0,0
844745,30.41,0,0,0
844761,31.45,0,0,0
844777,32.26,0,0,0
844793,31.73,0,0,0
844809,32.26,0,0,0
844825,32.77,0,0,0
844841,33.84,0,0,0
844857,34.88,0,0,0
844873,35.14,0,0,0
844889,35.41,0,0,0
844905,36.19,0,0,0
844921,36.44,0,0,0
844937,37.59,0,0,0
844953,37.83,0,0,0
844969,38.54,0,0,0
844985,39.22,0,0,0
845001,40.63,0,0,0
845017,40.39,0,0,0
845033,40.85,0,0,0
845049,41.33,0,0,0
845065,42.50,0,0,0
845081,44.18,0,0,0
845097,43.39,0,0,0
845113,42.72,0,0,0
845129,43.17,0,0,0
845145,42.72,0,0,0
845162,44.38,0,0,0
845178,43.18,0,0,0
845194,42.48,0,0,0
845210,41.31,0,0,0
845226,40.85,0,0,0
845242,40.39,0,0,0
845258,40.61,0,0,0
845274,39.24,0,0,0
845290,38.52,0,0,0
845306,38.28,0,0,0
845322,38.06,0,0,0
845338,37.35,0,0,0
845354,36.20,0,0,0
845370,35.93,0,0,0
845386,34.88,0,0,0
845402,34.61,0,0,0
845418,34.35,0,0,0
845434,33.29,0,0,0
845450,32.77,0,0,0
845466,31.47,0,0,0
845482,31.45,0,0,0
845498,31.20,0,0,0
845514,30.92,0,0,0
845530,31.20,0,0,0
845546,30.66,0,0,0
845562,30.66,0,0,0
845578,30.41,0,0,0
845594,31.45,0,0,0
845610,31.73,0,0,0
845626,31.73,0,0,0
845642,32.52,0,0,0
845658,33.05,0,0,0
845674,33.58,0,0,0
845690,33.31,0,0,0
845706,34.37,0,0,0
845722,35.41,0,0,0
845738,35.67,0,0,0
845754,37.11,0,0,0
845770,37.35,0,0,0
845786,37.58,0,0,0
845802,37.82,0,0,0
845818,39.22,0,0,0
845834,39.00,0,0,0
845850,39.46,0,0,0
845866,39.93,0,0,0
845882,40.39,0,0,0
845898,41.07,0,0,0
845914,41.33,0,0,0
845930,41.09,0,0,0
845946,42.50,0,0,0
845962,41.33,0,0,0
845978,42.02,0,0,0
845994,41.09,0,0,0
846010,41.33,0,0,0
846026,40.63,0,0,0
846042,41.55,0,0,0
846058,39.91,0,0,0
846074,39.46,0,0,0
846090,38.98,0,0,0
846106,39.22,0,0,0
846122,37.82,0,0,0
846138,37.59,0,0,0
846154,37.37,0,0,0
846170,37.13,0,0,0
846186,35.67,0,0,0
846202,34.63,0,0,0
846218,34.88,0,0,0
846234,33.84,0,0,0
846250,32.77,0,0,0
846266,32.26,0,0,0
846282,33.03,0,0,0
846298,31.71,0,0,0
846314,30.92,0,0,0
846330,30.66,0,0,0
846346,30.41,0,0,0
846362,30.66,0,0,0
846378,30.68,0,0,0
846394,30.66,0,0,0
846410,30.42,0,0,0
846426,31.45,0,0,0
846442,30.94,0,0,0
846458,31.73,0,0,0
846474,33.05,0,0,0
846490,33.56,0,0,0
846506,34.09,0,0,0
846522,33.84,0,0,0
846538,35.40,0,0,0
846554,35.67,0,0,0
846570,35.93,0,0,0
846586,36.19,0,0,0
846602,38.06,0,0,0
846618,38.30,0,0,0
846634,38.07,0,0,0
846650,39.93,0,0,0
846666,39.70,0,0,0
846682,40.17,0,0,0
846698,40.63,0,0,0
846714,40.63,0,0,0
846730,41.79,0,0,0
846746,42.50,0,0,0
846762,42.26,0,0,0
846778,43.18,0,0,0
846794,41.54,0,0,0
846810,42.72,0,0,0
846826,41.79,0,0,0
846842,41.55,0,0,0
