1065046,31.21,-19552,-2896,-656
1065063,30.42,-20016,-2304,-904
1065080,30.15,-20064,-1532,-820
1065097,30.42,-20412,-928,-896
1065114,30.68,-20652,-232,-1048
1065131,30.68,-20532,712,-916
1065148,30.66,-20436,1296,-932
1065165,30.41,-20488,2064,-1060
1065182,30.15,-20000,2680,-1188
1065199,30.42,-19808,3400,-1160
1065216,30.68,-19288,4080,-1124
1065233,32.00,-18348,4460,-1072
1065250,32.00,-20416,5352,-1740
1065267,32.52,-19464,6044,-1700
1065284,33.60,-15712,5408,-1028
1065301,33.31,-17124,6552,-1028
1065318,34.37,-16392,6856,-1048
1065335,34.88,-14876,6592,-948
1065352,35.95,-15412,7332,-1012
1065369,35.67,-13760,7124,-824
1065386,36.68,-13548,7300,-864
1065403,38.07,-13712,7760,-904
1065420,36.91,-12292,7284,-736
1065437,37.37,-12216,7544,-772
1065454,39.02,-12056,7636,-960
1065471,38.54,-11484,7320,-820
1065488,38.78,-11388,7632,-680
1065505,39.00,-11076,7636,-848
1065522,39.94,-11188,7584,-684
1065539,38.78,-11204,7552,-760
1065556,39.96,-10868,7464,-560
1065573,39.00,-11008,7608,-712
1065590,39.69,-11352,7632,-776
1065607,39.02,-11468,7568,-568
1065624,38.31,-11704,7652,-692
1065641,38.31,-12072,7592,-720
1065658,38.30,-12472,7560,-572
1065675,37.85,-12864,7600,-684
1065692,36.92,-13324,7664,-588
1065709,35.95,-13956,7556,-704
1065726,36.20,-14632,7372,-696
1065743,35.16,-15024,7220,-708
1065760,34.63,-15700,7068,-672
1065777,33.58,-16384,6676,-800
1065794,33.85,-17080,6432,-860
1065811,32.77,-17348,6068,-772
1065828,32.26,-18188,5648,-740
1065845,31.71,-18764,4968,-836
1065862,30.94,-19208,4436,-908
1065879,30.94,-19560,3812,-776
1065896,30.68,-20116,3088,-816
1065913,30.42,-20316,2240,-932
1065930,29.93,-20500,1604,-836
1065947,30.68,-20588,756,-884
1065964,30.66,-20536,-68,-880
1065981,29.89,-20316,-724,-632
1065998,30.94,-20228,-1488,-968
1066015,30.68,-20024,-2184,-668
1066032,31.47,-19620,-2948,-760
1066049,31.47,-18976,-3652,-732
1066066,31.47,-18828,-4084,-696
1066083,32.79,-18312,-4560,-700
1066100,33.32,-17456,-5068,-588
1066117,33.05,-16704,-5148,-516
1066134,34.09,-17104,-5688,296
1066151,34.63,-16724,-6388,-700
1066168,35.67,-14572,-5996,-588
1066185,36.19,-14480,-6152,-360
1066202,35.96,-14816,-6652,-440
1066219,36.43,-13180,-6308,-640
1066236,36.91,-13012,-6524,-228
1066253,36.91,-13092,-6768,-472
1066270,38.54,-12448,-6580,-356
1066287,37.61,-12244,-6736,-404
1066304,38.28,-12020,-6672,-232
1066321,38.07,-11700,-6584,-296
1066338,38.98,-11888,-6652,-172
1066355,39.00,-11616,-6664,-196
1066372,39.00,-11696,-6448,-128
1066389,38.07,-12128,-6696,-212
1066406,38.31,-12088,-6572,-240
1066423,38.07,-12308,-6504,-64
1066440,38.52,-12692,-6408,0
1066457,37.37,-12872,-6544,-124
1066474,36.91,-13456,-6456,-128
1066491,36.43,-13756,-6300,-108
1066508,35.95,-14416,-6192,-272
1066525,35.41,-14552,-5992,-796
1066542,35.69,-15480,-5860,-764
1066559,34.64,-15812,-5740,-192
1066576,34.11,-16500,-5252,-504
1066593,33.58,-16980,-4964,-492
1066610,32.53,-17484,-4524,-428
1066627,32.00,-18168,-4212,-352
1066644,32.00,-18332,-3620,-488
1066661,31.47,-18968,-3152,-668
1066678,30.68,-19664,-2504,-628
1066695,30.41,-19724,-1952,-688
1066712,30.15,-19732,-1264,-552
1066729,29.89,-19964,-604,-728
1066746,30.70,-20208,56,-688
1066763,30.68,-20340,800,-936
1066780,30.68,-20204,1456,-820
1066797,30.42,-19904,2168,-1012
1066814,30.15,-19884,2732,-808
1066831,30.42,-19576,3500,-896
1066848,31.21,-18948,4168,-908
1066865,32.00,-18252,4536,-916
1066882,31.98,-19140,5340,-736
1066899,32.52,-18412,5628,-788
1066916,33.07,-15820,5496,-552
1066933,33.58,-16704,6232,-852
1066950,34.63,-16404,6676,-1224
1066967,34.39,-14916,6552,-1100
1066984,34.90,-15232,7216,-956
1067001,36.68,-13992,6964,-692
1067018,36.44,-13464,7148,-1036
1067035,36.91,-13652,7656,-1040
1067052,37.37,-12452,7128,-672
1067069,37.37,-12340,7260,-836
1067086,39.02,-12372,7492,-992
1067103,38.07,-11564,7368,-800
1067120,38.31,-11640,7348,-688
1067137,39.72,-11304,7460,-708
1067154,39.02,-11240,7388,-828
1067171,39.00,-11416,7408,-664
1067188,38.54,-11136,7328,-684
1067205,39.24,-11320,7480,-704
1067222,37.85,-11616,7504,-556
1067239,37.61,-11708,7440,-748
1067256,38.07,-11944,7464,-712
1067273,36.91,-12348,7460,-628
1067290,36.91,-12808,7416,-620
1067307,36.43,-13136,7416,-732
1067324,35.95,-13612,7248,-628
