581736,33.82,-14708,5784,-716
581753,34.63,-14216,5960,-648
581770,34.90,-13928,6040,-708
581787,34.35,-13900,6280,-692
581804,34.61,-13576,6192,-636
581821,35.67,-13000,6224,-644
581838,35.40,-13156,6396,-596
581855,35.14,-12928,6352,-676
581872,35.67,-12716,6396,-560
581889,36.19,-12796,6472,-652
581906,36.20,-12680,6508,-556
581923,36.19,-12812,6524,-500
581940,35.69,-12848,6380,-568
581957,35.95,-12956,6316,-708
581974,34.90,-13252,6452,-644
581991,35.14,-13256,6352,-636
582008,34.88,-13472,6244,-620
582025,34.63,-14028,6152,-696
582042,34.35,-14156,6068,-580
582059,33.56,-14424,6016,-784
582076,34.09,-14748,5936,-784
582093,33.31,-15256,5640,-732
582110,32.53,-15588,5416,-732
582127,32.52,-15840,5144,-600
582144,31.74,-16388,4820,-776
582161,32.26,-16800,4480,-820
582178,31.98,-16980,4180,-636
582195,31.20,-17368,3836,-692
582212,30.92,-17756,3392,-692
582229,31.20,-17980,2752,-612
582246,30.15,-18008,2440,-712
582263,30.39,-18292,1952,-620
582280,29.93,-18560,1400,-644
582297,30.66,-18560,948,-720
582314,30.66,-18400,452,-732
582331,29.86,-18560,-204,-592
582348,30.39,-18496,-768,-708
582365,30.41,-18152,-1260,-668
582382,30.66,-17960,-1640,-612
582399,30.41,-18104,-2360,-536
582416,30.68,-17780,-2744,-532
582433,30.94,-17260,-3048,-724
582450,31.73,-16976,-3280,-544
582467,31.98,-16732,-3780,-548
582484,32.77,-16304,-4004,-588
582501,32.24,-15912,-4200,-412
582518,33.03,-15628,-4444,-464
582535,33.82,-15360,-4712,-396
582552,33.29,-14720,-4852,-344
582569,33.58,-14964,-4992,-148
582586,34.35,-14988,-5444,-364
582603,34.61,-13472,-5028,-304
582620,34.35,-13952,-5400,-344
582637,35.41,-14048,-5504,-316
582654,35.14,-13176,-5344,-340
582671,34.88,-13640,-5504,-280
582688,34.90,-13484,-5364,-96
582705,35.41,-13216,-5388,-212
582722,35.41,-13556,-5508,-184
582739,34.88,-13308,-5292,-148
582756,35.67,-13628,-5288,-168
582773,34.63,-13824,-5368,-248
582790,34.88,-13648,-5164,-240
582807,34.63,-14152,-5044,-260
582824,34.37,-14400,-5012,-240
582841,34.09,-14568,-4776,-228
582858,33.84,-14880,-4836,-236
582875,33.05,-15256,-4512,-432
582892,33.58,-15488,-4344,-376
582909,32.79,-15844,-4164,-364
582926,32.00,-16116,-3776,-320
582943,31.73,-16564,-3616,-512
582960,31.74,-16924,-3344,-464
582977,31.45,-16996,-2964,-436
582994,31.21,-17292,-2460,-512
583011,30.92,-17788,-2172,-720
583028,30.68,-18008,-1636,-472
583045,30.15,-17996,-1184,-572
583062,30.41,-18084,-700,-552
583079,29.89,-18396,-284,-660
583096,30.68,-18352,232,-740
583113,30.68,-18236,660,-748
583130,30.68,-18400,1112,-564
583147,29.88,-18292,1688,-768
583164,30.41,-18108,2156,-696
583181,30.15,-18040,2572,-832
583198,30.42,-17708,3000,-676
583215,31.47,-17332,3524,-792
583232,31.73,-17056,3780,-872
583249,31.20,-16872,4196,-684
583266,31.47,-15036,4192,-88
583283,32.24,-16408,4824,-352
583300,33.05,-15920,4944,-548
583317,32.53,-15048,5172,-444
583334,33.31,-15252,5692,-544
583351,34.09,-14548,5416,-524
583368,34.39,-14672,5872,-696
583385,33.84,-13960,5768,-616
583402,34.09,-13480,5828,-692
583419,34.35,-14328,6428,-724
583436,35.41,-13116,5956,-692
583453,35.14,-12900,5996,-692
583470,34.88,-13796,6484,-820
583487,35.41,-12592,6060,-636
583504,35.40,-12896,6108,-484
583521,35.41,-13140,6472,-748
583538,35.41,-12740,6280,-700
583555,36.19,-13324,6392,-532
583572,35.67,-12840,6116,-584
583589,34.61,-13276,6300,-628
583606,34.88,-13692,6236,-732
583623,34.63,-13588,5956,-616
583640,34.37,-14052,6140,-548
583657,34.08,-14160,5960,-500
583674,33.84,-14516,5868,-540
583691,33.03,-14940,5620,-736
583708,33.58,-15152,5520,-676
583725,32.79,-15464,5332,-708
583742,32.00,-16032,4956,-792
583759,32.52,-16268,4648,-652
583776,31.73,-16524,4536,-492
583793,31.45,-17088,3968,-720
583810,31.21,-17244,3696,-480
583827,30.94,-17488,3288,-740
583844,30.66,-17972,2900,-500
583861,30.15,-18064,2300,-684
583878,30.41,-18164,1884,-560
583895,29.94,-18252,1348,-636
583912,30.66,-18488,828,-520
583929,30.66,-18504,272,-708
583946,29.88,-18332,-112,-648
583963,29.88,-18336,-696,-552
583980,30.42,-18232,-1188,-528
583997,30.15,-17960,-1740,-568
584014,30.41,-17676,-2104,-588
584031,31.47,-17604,-2652,-612
584048,31.73,-17228,-2932,-588
584065,31.20,-16836,-3268,-584
584082,31.45,-16436,-3488,-364
584099,32.26,-16340,-3964,-540
584116,32.50,-15944,-4168,-424
584133,33.31,-15452,-4396,-412
584150,32.77,-15272,-4584,-392
584167,33.56,-14784,-4780,-244
584184,33.82,-15204,-5168,-380
584201,34.08,-13932,-4896,-404
584218,34.37,-14260,-5064,-376
584235,34.09,-14372,-5420,-336
584252,34.35,-13320,-5036,-360
584269,34.88,-13704,-5376,-168
584286,35.43,-13760,-5460,-264
584303,34.63,-13360,-5304,-84
584320,34.63,-13524,-5336,-188
584337,34.63,-13596,-5264,-228
584354,35.41,-13480,-5328,-172
584371,34.90,-13820,-5300,-264
584388,35.17,-13628,-5180,-156
584405,34.63,-14056,-5024,-308
584422,34.35,-14232,-5096,-152
584439,34.09,-14432,-4800,-312
584456,33.84,-14844,-4756,-308
584473,33.56,-15024,-4524,-296
584490,33.31,-15152,-4400,-288
584507,32.52,-15664,-4312,-324
584524,33.05,-15920,-3940,-236
584541,32.24,-16156,-3704,-220
584558,31.98,-16448,-3348,-304
584575,31.73,-16880,-3128,-296
584592,30.94,-17108,-2788,-388
584609,30.68,-17256,-2340,-432
584626,30.94,-17396,-1932,-440
584643,30.68,-17908,-1556,-476
584660,30.94,-18024,-1124,-572
584677,30.41,-17924,-624,-484
584694,29.88,-18256,-168,-592
584711,30.66,-18216,228,-456
584728,30.66,-18248,736,-512
584745,30.68,-18164,1268,-588
584762,29.88,-18104,1668,-544
584779,30.39,-18064,2128,-700
584796,30.15,-17752,2504,-636
584813,31.20,-17368,2992,-872
584830,31.45,-17348,3432,-628
584847,31.73,-16928,3628,-860
584864,32.00,-16648,4076,-816
584881,31.47,-15980,4292,-820
584898,31.73,-17628,5024,-1396
584915,32.53,-17276,5388,-1320
584932,32.79,-14040,4696,-572
584949,32.77,-15128,5512,-800
584966,33.03,-15112,5528,-932
584983,33.84,-14292,5552,-888
585000,34.11,-14384,5944,-680
585017,34.35,-13416,5532,-676
585034,35.41,-13800,6016,-824
585051,35.17,-13760,6068,-688
585068,34.88,-13008,5792,-708
585085,35.43,-13324,5956,-744
585102,35.16,-13340,6252,-608
585119,35.14,-12864,6000,-552
585136,35.16,-13444,6204,-680
585153,35.16,-13112,6120,-684
585170,34.61,-13004,6140,-660
585187,34.90,-13668,6148,-716
585204,34.37,-13404,5968,-560
585221,34.63,-13592,6064,-580
585238,34.37,-13792,6032,-636
585255,34.09,-14112,5836,-608
585272,33.84,-14520,5848,-716
585289,33.58,-14460,5716,-640
585306,32.79,-14936,5484,-560
585323,32.52,-15468,5284,-616
585340,33.05,-15516,5168,-636
585357,32.26,-15908,4852,-640
585374,31.98,-16324,4688,-596
585391,31.21,-16604,4236,-648
585408,30.94,-16728,3996,-568
585425,30.68,-17264,3660,-540
585442,30.42,-17404,3200,-744
585459,30.68,-17616,2812,-804
585476,30.94,-17812,2300,-848
585493,30.41,-18048,1800,-612
585510,29.88,-18208,1296,-644
585527,30.68,-18192,852,-712
585544,30.66,-18108,348,-680
585561,29.89,-18288,-216,-748
585578,30.41,-18304,-640,-712
585595,30.41,-17872,-1148,-536
585612,30.13,-17784,-1572,-536
585629,30.41,-17772,-2092,-556
585646,31.47,-17376,-2568,-312
585663,31.21,-17224,-2936,-584
585680,31.98,-17008,-3352,-572
585697,32.24,-16540,-3580,-608
585714,31.73,-16144,-3780,-524
585731,32.00,-16008,-4088,-312
585748,32.79,-15548,-4324,-452
585765,33.05,-15080,-4452,-332
585782,33.31,-14856,-4692,-308
585799,34.09,-15356,-5028,-560
585816,33.84,-14092,-4640,-404
585833,34.09,-14252,-4884,-472
585850,34.35,-14340,-5224,-284
585867,34.11,-13620,-5056,-244
585884,34.64,-13708,-5056,-272
585901,35.16,-13772,-5352,-276
585918,34.37,-13472,-5084,-452
585935,34.35,-13816,-5312,-184
585952,34.37,-13608,-5176,-292
585969,35.16,-13452,-5008,-352
585986,34.63,-14032,-5164,-352
586003,34.90,-13944,-5100,-168
586020,33.85,-13984,-4884,-284
586037,34.11,-14404,-4852,-156
586054,33.84,-14668,-4744,-356
586071,33.58,-14760,-4688,-352
586088,33.31,-14992,-4420,-412
586105,33.05,-15416,-4300,-184
586122,32.79,-15692,-4072,-272
586139,31.98,-15824,-3844,-500
586156,31.73,-16240,-3444,-420
586173,32.26,-16528,-3192,-444
586190,31.98,-16816,-2912,-392
586207,31.73,-16872,-2480,-352
586224,31.47,-17284,-2120,-388
586241,30.41,-17540,-1808,-352
586258,30.68,-17440,-1324,-436
586275,30.94,-18016,-928,-412
586292,30.42,-18004,-440,-444
586309,29.89,-18000,-16,-436
586326,30.68,-18032,524,-380
586343,30.66,-18204,752,-528
586360,29.93,-18076,1304,-552
586377,30.39,-17868,1728,-596
586394,30.41,-17824,2284,-636
586411,30.15,-17724,2592,-512
586428,31.20,-17356,3088,-664
586445,30.94,-17056,3320,-680
586462,31.21,-16960,3752,-752
586479,31.47,-16648,3984,-872
586496,32.26,-16028,4288,-672
586513,32.53,-15932,4584,-72
586530,32.00,-16064,4832,-68
586547,33.58,-14772,4660,-336
586564,33.05,-14872,5096,-400
586581,33.31,-15156,5572,-716
586598,34.09,-14256,5312,-840
586615,33.84,-14452,5820,-712
586632,34.09,-13536,5600,-584
586649,34.35,-13820,5784,-696
586666,34.09,-14216,5980,-896
586683,34.63,-12888,5676,-424
586700,34.37,-13344,6008,-672
586717,34.88,-13540,5956,-788
586734,34.88,-13200,5944,-656
586751,34.90,-13084,6008,-532
586768,34.88,-13220,6044,-596
586785,34.35,-13680,5992,-796
586802,34.63,-13200,5844,-584
586819,34.09,-13456,5884,-580
586836,33.84,-14052,5800,-864
586853,34.09,-13956,5728,-756
586870,33.84,-14204,5764,-600
586887,33.56,-14564,5468,-736
586904,33.31,-14852,5504,-652
586921,33.05,-14904,5276,-608
586938,32.24,-15292,5136,-608
586955,31.98,-15836,4860,-728
586972,31.71,-16052,4720,-756
586989,32.26,-16148,4412,-600
587006,31.47,-16576,4120,-644
587023,31.73,-16880,3820,-780
587040,31.45,-16968,3408,-548
587057,30.39,-17312,3016,-548
587074,30.66,-17672,2656,-620
587091,30.94,-17664,2168,-788
587108,30.41,-17792,1768,-788
587125,29.94,-18060,1340,-488
587142,30.68,-18140,780,-700
587159,30.68,-18024,232,-600
587176,29.89,-17992,-148,-588
587193,29.89,-18152,-668,-572
587210,30.41,-17908,-1164,-516
587227,30.15,-17568,-1576,-532
587244,30.42,-17588,-1980,-472
587261,31.45,-17180,-2260,-716
587278,31.20,-16936,-2860,-460
587295,31.45,-16720,-3048,-308
587312,31.73,-16508,-3424,-552
587329,32.52,-16384,-3756,-404
587346,32.79,-15860,-4032,-488
587363,32.26,-15320,-4080,-348
587380,32.52,-15384,-4324,-252
587397,32.77,-14492,-4448,-424
587414,33.05,-15072,-4796,-480
587431,33.31,-14836,-4932,-492
587448,34.33,-13708,-4740,-384
587465,34.09,-14620,-5104,-388
587482,33.84,-13844,-4948,-368
587499,34.35,-13440,-5092,-292
587516,34.09,-13964,-5140,-340
587533,34.08,-13468,-5004,-252
587550,34.09,-13760,-5148,-364
587567,34.09,-14012,-5096,-380
587584,34.88,-13616,-4972,-284
587601,34.37,-13968,-5056,-268
587618,34.63,-14148,-5028,-384
587635,34.88,-14088,-4836,-272
587652,33.84,-14492,-4812,-232
587669,33.56,-14616,-4640,-296
587686,33.31,-15004,-4604,-200
587703,33.56,-15224,-4336,-232
587720,33.29,-15372,-4064,-332
587737,32.52,-15808,-3808,-252
587754,32.26,-15964,-3600,-392
587771,31.98,-16112,-3200,-360
587788,31.71,-16500,-3028,-500
587805,31.45,-16948,-2716,-336
587822,31.20,-16936,-2372,-388
587839,30.94,-17108,-2016,-496
587856,31.18,-17492,-1632,-456
587873,30.13,-17672,-1212,-520
587890,30.41,-17800,-824,-448
587907,29.89,-17696,-272,-420
587924,29.88,-18048,52,-432
587941,30.66,-18060,456,-416
587958,30.68,-17888,944,-496
587975,29.89,-17856,1376,-596
587992,29.89,-17808,1876,-500
588009,30.42,-17696,2112,-472
588026,30.13,-17344,2640,-536
588043,31.21,-17320,3064,-520
588060,30.94,-17152,3388,-628
588077,31.21,-16772,3644,-712
588094,31.47,-16460,4008,-684
588111,31.73,-16100,4160,-720
588128,31.98,-15600,4360,184
588145,32.77,-15840,4744,-36
588162,33.05,-14868,4636,-408
588179,32.52,-14856,5072,-520
588196,32.77,-15076,5480,-692
588213,33.05,-14124,5276,-792
588230,33.31,-14608,5604,-636
588247,34.37,-13568,5496,-544
588264,34.11,-13776,5556,-820
588281,35.16,-14228,5848,-916
588298,34.88,-13184,5604,-628
588315,34.09,-13344,5776,-624
588332,34.63,-13372,5816,-756
588349,34.63,-13544,5884,-620
588366,34.63,-13360,5828,-572
588383,35.41,-13128,5748,-612
588400,34.88,-13756,5912,-740
588417,34.37,-13656,5788,-716
588434,34.63,-13544,5656,-564
588451,34.09,-14036,5800,-524
588468,33.84,-14136,5508,-720
588485,33.56,-14340,5556,-636
588502,33.31,-14552,5416,-552
588519,33.05,-14840,5344,-700
588536,32.77,-15328,5176,-660
588553,32.52,-15296,4932,-764
588570,32.26,-15724,4764,-752
588587,31.45,-16100,4532,-608
588604,31.21,-16336,4120,-528
588621,30.96,-16572,3888,-740
588638,30.68,-16832,3648,-764
588655,30.96,-17092,3224,-680
588672,31.20,-17332,2780,-616
588689,30.17,-17384,2440,-740
588706,30.42,-17508,2140,-824
588723,29.89,-17756,1732,-692
588740,29.93,-17728,1112,-656
588757,30.68,-17932,664,-728
588774,30.68,-18000,184,-632
588791,29.89,-17872,-256,-672
588808,30.42,-17752,-616,-752
588825,30.94,-17776,-1108,-488
588842,30.66,-17652,-1668,-500
588859,31.21,-17316,-2008,-536
588876,31.47,-17248,-2392,-424
588893,31.21,-17076,-2756,-540
588910,31.47,-16632,-3064,-560
588927,31.74,-16332,-3432,-456
588944,32.00,-16220,-3612,-480
588961,32.26,-16016,-4016,-356
588978,32.52,-15524,-3988,-376
588995,33.31,-15096,-4188,-492
589012,33.05,-15012,-4444,-252
589029,33.31,-14188,-4500,-300
589046,33.56,-14936,-4824,-280
589063,33.32,-14076,-4660,-420
589080,34.37,-14032,-4736,-336
589097,34.09,-14492,-5084,-476
589114,34.63,-13508,-4712,-400
589131,33.84,-13828,-4976,-40
589148,33.84,-14204,-5044,-336
589165,33.85,-13544,-4936,-132
589182,33.84,-14032,-4968,-284
589199,34.64,-14024,-4944,-276
589216,34.09,-13952,-4864,-256
589233,34.37,-14292,-4868,-288
589250,33.32,-14096,-4620,-288
589267,33.58,-14592,-4756,-156
589284,33.31,-14832,-4596,-268
589301,33.58,-14784,-4300,-352
589318,33.31,-15344,-4212,-348
589335,33.05,-15684,-3984,-368
589352,32.77,-15616,-3724,-372
589369,32.52,-16200,-3500,-312
589386,31.74,-16352,-3248,-400
589403,31.98,-16448,-2964,-364
589420,31.73,-16704,-2616,-356
589437,31.47,-17020,-2276,-412
589454,30.41,-17148,-1732,-392
589471,30.68,-17288,-1548,-528
589488,30.94,-17584,-1048,-440
589505,30.41,-17764,-628,-476
589522,29.88,-17716,-268,-488
589539,30.66,-17680,208,-364
589556,30.66,-17828,616,-576
589573,30.68,-17924,1004,-664
589590,29.93,-17660,1536,-440
589607,30.39,-17472,1824,-524
589624,30.92,-17552,2228,-568
589641,30.15,-17196,2756,-564
589658,31.21,-17108,3116,-572
589675,30.94,-16908,3428,-636
589692,31.21,-16608,3684,-624
589709,31.47,-16440,4024,-516
589726,31.73,-15900,4216,-624
589743,32.00,-15588,4328,28
589760,32.26,-15972,4584,-232
589777,32.53,-14616,4468,-376
589794,32.77,-14880,5068,-640
589811,33.05,-15208,5396,-788
589828,33.31,-14184,5076,-844
589845,33.58,-14316,5500,-720
589862,33.31,-13892,5420,-640
589879,33.58,-13920,5504,-664
589896,34.09,-14312,5664,-868
589913,34.63,-13344,5528,-684
589930,35.16,-13356,5584,-744
589947,34.35,-13888,5732,-984
589964,34.35,-13268,5740,-776
589981,34.35,-13536,5784,-728
589998,34.37,-13608,5632,-712
590015,34.63,-13644,5620,-752
590032,34.09,-13844,5672,-736
590049,34.37,-13732,5472,-544
590066,33.31,-14316,5512,-856
590083,33.58,-14232,5420,-680
590100,33.29,-14368,5244,-796
590117,33.56,-14852,5204,-788
590134,32.77,-14860,5088,-776
590151,32.50,-15236,4904,-620
590168,32.24,-15624,4628,-740
590185,31.98,-15964,4500,-724
590202,31.73,-16016,4368,-928
590219,31.45,-16296,3928,-764
590236,31.71,-16792,3696,-772
590253,31.47,-16872,3368,-768
590270,30.41,-17084,3032,-776
590287,30.66,-17248,2640,-716
590304,30.92,-17536,2208,-572
590321,30.41,-17456,1880,-664
590338,29.89,-17576,1400,-620
590355,29.91,-17816,1012,-500
590372,30.66,-17808,532,-684
590389,30.70,-17616,160,-648
590406,29.89,-17640,-296,-548
590423,30.41,-17796,-736,-476
590440,30.96,-17536,-1236,-720
590457,30.68,-17280,-1560,-560
590474,30.42,-17264,-1896,-508
590491,31.47,-16952,-2160,-508
590508,31.21,-16680,-2712,-296
590525,31.45,-16412,-3016,-280
590542,31.73,-16376,-3272,-368
590559,31.98,-16132,-3460,-504
590576,32.24,-15724,-3672,-360
590593,32.52,-15536,-4080,-404
590610,32.79,-15212,-4128,-404
590627,32.52,-14912,-4336,-440
590644,32.79,-14516,-4484,-284
590661,33.84,-14808,-4616,-140
590678,33.56,-14936,-4876,-380
590695,33.31,-13512,-4416,-252
590712,33.84,-14492,-4848,-348
590729,34.37,-14364,-4988,-120
590746,33.58,-13344,-4680,-196
590763,33.58,-14300,-4892,-260
590780,33.56,-13904,-4848,-104
590797,33.56,-13728,-4768,-220
590814,34.35,-14212,-4852,-140
590831,33.84,-14060,-4640,-328
590848,34.11,-14496,-4736,-152
590865,33.03,-14516,-4596,-132
590882,33.31,-14472,-4304,-364
590899,33.05,-15108,-4308,-232
590916,33.32,-15172,-4132,-280
590933,33.05,-15236,-3988,-416
590950,31.97,-15732,-3776,-292
590967,31.71,-15916,-3660,-376
590984,31.47,-16208,-3328,-316
591001,31.20,-16344,-2980,-456
591018,30.92,-16596,-2800,-180
591035,31.21,-16896,-2376,-360
591052,30.94,-17044,-2132,-468
591069,31.20,-17044,-1652,-564
591086,30.15,-17412,-1320,-484
591103,30.42,-17604,-1064,-568
591120,29.93,-17544,-516,-416
591137,30.68,-17632,-80,-508
591154,30.66,-17728,160,-632
591171,30.68,-17732,792,-632
591188,30.68,-17564,1204,-608
591205,29.89,-17680,1528,-368
591222,30.42,-17492,2004,-620
591239,30.96,-17320,2404,-668
591256,30.68,-17268,2708,-556
591273,30.42,-17044,3020,-796
591290,31.45,-16796,3340,-712
591307,31.21,-16408,3576,-428
591324,31.47,-16308,3840,-712
591341,31.73,-15884,4132,-656
591358,31.98,-16376,4684,-604
591375,32.26,-16528,4800,-652
591392,32.52,-14128,4332,-476
591409,32.77,-14872,5116,-592
591426,33.03,-15236,5244,-880
591443,32.77,-14356,5088,-708
591460,33.05,-14532,5424,-716
591477,33.58,-13708,5280,-756
591494,33.32,-14000,5548,-824
591511,34.37,-14120,5524,-840
591528,33.58,-13344,5416,-648
591545,34.11,-13728,5680,-780
591562,34.09,-13704,5512,-732
591579,34.09,-13616,5496,-736
591596,34.09,-13704,5660,-632
591613,34.11,-13544,5600,-740
591630,33.56,-13936,5564,-896
591647,33.84,-13840,5516,-708
591664,33.31,-14028,5352,-788
591681,33.56,-14304,5560,-824
591698,33.31,-14376,5160,-664
591715,33.05,-14556,5196,-720
591732,33.29,-14844,5080,-872
591749,33.03,-15068,4888,-712
591766,32.77,-15460,4668,-644
591783,32.50,-15568,4436,-756
591800,32.26,-15840,4296,-696
591817,32.00,-16276,4064,-768
591834,30.96,-16308,3804,-832
591851,30.68,-16648,3480,-756
591868,30.92,-16972,3088,-672
591885,31.21,-17068,2764,-684
591902,30.17,-17196,2544,-852
591919,30.41,-17440,2000,-648
591936,30.41,-17516,1664,-628
591953,29.89,-17436,1212,-540
591970,30.66,-17580,832,-652
591987,30.66,-17788,380,-580
592004,30.68,-17696,-100,-612
592021,29.89,-17512,-476,-728
592038,30.41,-17520,-928,-632
592055,30.94,-17416,-1228,-504
592072,30.68,-17248,-1756,-540
592089,30.41,-16968,-1988,-508
592106,31.47,-16744,-2308,-488
592123,31.20,-16744,-2728,-540
592140,31.45,-16364,-3024,-416
592157,31.73,-16108,-3204,-404
592174,32.00,-15944,-3460,-492
592191,32.24,-15704,-3700,-296
592208,32.00,-15440,-3828,-264
592225,32.24,-15104,-3988,-316
592242,33.31,-14976,-4128,-344
592259,33.05,-14804,-4272,-344
592276,33.31,-13876,-4276,-268
592293,33.84,-15028,-4564,-184
592310,33.58,-14632,-4676,-360
592327,34.11,-13596,-4408,-376
592344,33.31,-14412,-4800,-344
592361,34.63,-13988,-4672,-156
592378,33.85,-13980,-4636,-272
592395,33.84,-14344,-4776,-244
592412,33.31,-13688,-4468,-272
592429,34.11,-14512,-4636,-204
592446,33.58,-14212,-4476,-132
592463,33.84,-14256,-4344,-268
592480,34.08,-14972,-4452,-228
592497,33.03,-14648,-4240,-96
592514,33.31,-14916,-4112,-196
592531,32.24,-15420,-4056,-208
592548,31.98,-15416,-3808,-164
592565,31.73,-15808,-3568,-396
592582,32.77,-15912,-3408,-172
592599,31.73,-16232,-3168,-324
592616,31.45,-16688,-2920,-288
592633,31.20,-16516,-2508,-316
592650,31.45,-16800,-2184,-512
592667,30.42,-16972,-1820,-468
592684,30.66,-17004,-1464,-444
592701,30.92,-17288,-1068,-328
592718,30.41,-17564,-724,-540
592735,29.93,-17640,-308,-580
592752,30.68,-17444,8,-464
592769,30.66,-17396,468,-684
592786,30.66,-17676,912,-336
592803,29.88,-17576,1144,-432
592820,29.94,-17468,1716,-404
592837,30.42,-17336,1964,-544
592854,30.96,-17344,2284,-620
592871,30.66,-17016,2684,-540
592888,30.41,-16672,3036,-640
592905,31.47,-16684,3256,-700
592922,31.21,-16548,3736,-844
592939,31.47,-16044,3812,-640
592956,31.73,-15520,4088,-752
592973,31.98,-16684,4728,-900
592990,32.26,-16664,4740,-1024
593007,32.52,-13944,4408,-484
593024,32.24,-14856,4936,-728
593041,32.52,-15324,5180,-988
593058,33.58,-14280,5068,-792
593075,33.31,-14536,5404,-620
593092,33.05,-13640,5116,-680
593109,34.09,-14208,5428,-916
593126,33.32,-14196,5496,-908
593143,33.84,-13436,5264,-616
593160,34.35,-13968,5584,-940
593177,34.37,-13696,5492,-760
593194,34.35,-13556,5500,-616
593211,33.84,-13988,5608,-864
593228,33.84,-13628,5344,-800
593245,33.31,-14016,5508,-824
593262,33.58,-13944,5320,-620
593279,33.03,-14112,5316,-796
593296,33.31,-14528,5344,-812
593313,33.03,-14208,5060,-764
593330,33.31,-14892,4880,-776
593347,33.03,-15076,4788,-712
593364,31.98,-15072,4668,-708
593381,31.73,-15600,4632,-636
593398,31.47,-15628,4260,-756
593415,31.21,-16016,4140,-708
593432,31.47,-16128,3868,-644
593449,31.21,-16348,3608,-652
593466,31.45,-16888,3204,-632
593483,30.41,-16728,3032,-628
593500,30.66,-16880,2560,-696
593517,30.94,-17284,2224,-584
593534,30.41,-17384,1892,-776
593551,29.89,-17396,1560,-552
593568,29.89,-17444,1092,-876
593585,30.68,-17672,684,-640
593602,30.68,-17552,164,-472
593619,29.89,-17484,-192,-568
593636,29.89,-17472,-624,-516
593653,30.41,-17480,-1008,-504
593670,30.15,-17184,-1352,-544
593687,30.68,-17064,-1692,-584
593704,30.42,-16984,-2132,-436
593721,31.47,-16712,-2364,-392
593738,31.20,-16660,-2716,-428
593755,31.47,-16272,-3048,-432
593772,31.71,-16048,-3232,-360
593789,32.79,-15868,-3480,-392
593806,31.73,-15628,-3644,-356
593823,32.79,-15368,-3856,-368
593840,33.05,-15040,-3944,-284
593857,32.77,-14752,-4140,-196
593874,33.03,-14872,-4312,-340
593891,33.60,-14488,-4340,-332
593908,33.31,-14004,-4324,-80
593925,33.84,-14860,-4720,-312
593942,33.05,-13872,-4408,-132
593959,33.58,-14224,-4624,-184
593976,33.56,-14412,-4724,-296
593993,33.58,-13672,-4340,-240
594010,33.58,-14592,-4568,-280
594027,33.03,-14208,-4416,-276
594044,33.84,-14040,-4368,-88
594061,33.29,-14868,-4452,-196
594078,33.56,-14480,-4336,-148
594095,33.03,-14696,-4136,-160
594112,32.77,-15052,-4060,-160
594129,33.05,-15080,-3896,-228
