1234922,34.57,-17076,6120,-584
1234939,33.55,-19040,6416,-744
1234956,33.00,-16856,5140,-300
1234973,32.48,-18896,4944,-660
1234990,31.16,-20568,4584,-640
1235007,31.16,-18548,3548,-256
1235024,30.90,-20140,3164,-336
1235041,30.66,-21488,2380,-472
1235058,30.90,-19664,1580,-136
1235075,30.37,-20672,860,-20
1235092,30.37,-21516,52,24
1235109,30.37,-20088,-856,96
1235126,30.13,-20676,-1540,324
1235143,30.39,-20780,-2140,336
1235160,30.65,-19248,-2816,572
1235177,31.44,-19636,-3560,480
1235194,31.97,-19484,-4108,668
1235211,31.97,-17904,-4412,736
1235228,33.00,-18036,-4960,768
1235245,33.55,-17668,-5560,960
1235262,34.61,-15552,-5628,688
1235279,34.33,-16868,-6212,732
1235296,35.38,-16120,-6468,908
1235313,35.91,-13972,-6172,964
1235330,37.32,-14344,-6488,1028
1235347,36.63,-14372,-6864,1060
1235364,37.58,-13140,-6496,1012
1235381,38.02,-12652,-6596,1216
1235398,38.02,-13004,-6896,1328
1235415,39.19,-9812,-5300,504
1235432,39.43,-12504,-6852,596
1235449,39.67,-13652,-7556,1164
1235466,39.43,-10216,-6260,1052
1235483,39.43,-10180,-5860,1164
1235500,38.96,-13284,-7480,992
1235517,38.50,-12340,-6556,628
1235534,38.72,-10988,-5788,1052
1235551,38.48,-13056,-7152,1280
1235568,37.80,-11800,-6348,1412
1235585,37.78,-12420,-6052,1000
1235602,37.34,-14380,-6976,1020
1235619,36.87,-13124,-6232,1296
1235636,36.39,-13576,-6044,1244
1235653,36.17,-15496,-6404,1064
1235670,35.64,-15060,-5872,1176
1235687,34.57,-15320,-5408,1132
1235704,34.85,-16864,-5720,1296
1235721,33.80,-16960,-5148,1188
1235738,33.27,-17020,-4628,1176
1235755,32.22,-18444,-4368,1096
1235772,32.22,-18624,-3900,940
1235789,31.69,-18800,-3188,964
1235806,30.90,-19384,-2724,936
1235823,30.90,-19764,-2068,956
1235840,30.65,-20012,-1436,940
1235857,30.39,-20684,-612,804
1235874,29.86,-20352,116,976
1235891,29.86,-20408,880,956
1235908,29.86,-20636,1568,884
1235925,30.39,-20224,2216,600
1235942,30.13,-19744,2996,532
1235959,30.39,-19896,3616,620
1235976,31.18,-19320,4192,536
1235993,31.97,-18712,4864,536
1236010,31.97,-19440,5492,408
1236027,32.48,-17964,5748,304
1236044,33.55,-16452,5964,264
1236061,33.27,-17380,6784,48
1236078,34.32,-16228,6636,-124
1236095,34.87,-15064,6696,24
1236112,35.89,-15380,7332,48
1236129,37.34,-14224,7076,0
1236146,36.62,-13620,7184,-280
1236163,37.56,-13728,7564,-396
1236180,37.32,-12640,7312,-260
1236197,37.78,-12448,7348,-256
1236214,38.95,-12368,7520,-160
1236231,38.50,-11616,7348,-296
1236248,39.19,-8108,6660,-1256
1236265,38.95,-12980,7860,-372
1236282,39.87,-13316,8896,-964
1236299,39.17,-8296,5684,172
1236316,39.17,-10640,6648,-1208
1236333,39.87,-14908,9152,-1644
1236350,40.10,-9284,6068,-588
1236367,38.69,-10252,6740,-300
1236384,38.71,-15084,8976,-1308
1236401,38.02,-10700,6160,-460
